date,platform,product_id,category,state,sales,quantity
2023-10-16,Meesho,M1492,Electronics,Assam,1805,5
2023-10-16,Meesho,M7325,Accessories,Kerala,660,2
2023-10-16,Meesho,M1860,Home Decor,Kerala,1238,2
2023-10-16,Meesho,M7004,Accessories,Delhi,1833,3
2023-10-16,Meesho,M3392,Grocery,Karnataka,392,2
2023-10-16,Meesho,M6820,Home Decor,West Bengal,2000,5
2023-10-16,Meesho,M8592,Grocery,Andhra Pradesh,590,2
2023-10-16,Meesho,M2749,Electronics,Assam,540,5
2023-10-16,Meesho,M7584,Home Decor,Karnataka,1268,2
2023-10-16,Meesho,M1580,Clothes,Jharkhand,2504,4
2023-10-16,Meesho,M7961,Accessories,Uttarakhand,2166,3
2023-10-16,Meesho,M2951,Home Decor,Delhi,919,1
2023-10-16,Meesho,M8502,Grocery,Andhra Pradesh,608,1
2023-10-16,Meesho,M9730,Electronics,Odisha,648,3
2023-10-16,Meesho,M2252,Electronics,Karnataka,1352,2
2023-10-16,Meesho,M4581,Home Decor,Odisha,3610,5
2023-10-16,Meesho,M8278,Grocery,Jharkhand,1750,2
2023-10-16,Meesho,M8118,Grocery,Rajasthan,892,2
2023-10-17,Meesho,M1677,Home Decor,Madhya Pradesh,186,1
2023-10-17,Meesho,M5848,Clothes,West Bengal,510,3
2023-10-17,Meesho,M7716,Accessories,Karnataka,2284,4
2023-10-17,Meesho,M1993,Clothes,Jharkhand,752,1
2023-10-17,Meesho,M7781,Home Decor,Odisha,1108,4
2023-10-17,Meesho,M6318,Clothes,Punjab,550,5
2023-10-17,Meesho,M2456,Clothes,Odisha,766,2
2023-10-17,Meesho,M6850,Clothes,Bihar,1510,5
2023-10-17,Meesho,M5257,Grocery,Rajasthan,1100,2
2023-10-17,Meesho,M2021,Electronics,Tamil Nadu,4550,5
2023-10-17,Meesho,M7840,Accessories,Assam,2844,4
2023-10-17,Meesho,M3344,Electronics,Uttarakhand,1962,3
2023-10-17,Meesho,M8741,Accessories,Maharashtra,2748,4
2023-10-17,Meesho,M2033,Electronics,Tamil Nadu,1232,4
2023-10-17,Meesho,M3288,Clothes,West Bengal,899,1
2023-10-17,Meesho,M6812,Accessories,Karnataka,657,3
2023-10-17,Meesho,M8752,Clothes,Uttar Pradesh,1041,3
2023-10-17,Meesho,M3756,Electronics,West Bengal,968,1
2023-10-17,Meesho,M5141,Clothes,Chhattisgarh,270,1
2023-10-17,Meesho,M9625,Accessories,Uttar Pradesh,3675,5
2023-10-17,Meesho,M3152,Accessories,Jharkhand,1532,4
2023-10-17,Meesho,M2076,Electronics,Punjab,607,1
2023-10-17,Meesho,M5058,Electronics,Bihar,3800,5
2023-10-17,Meesho,M6154,Accessories,Uttar Pradesh,644,2
2023-10-17,Meesho,M1278,Accessories,Odisha,1830,2
2023-10-17,Meesho,M4963,Grocery,Punjab,1140,5
2023-10-17,Meesho,M9639,Home Decor,Gujarat,1620,3
2023-10-17,Meesho,M1184,Home Decor,Maharashtra,824,1
2023-10-17,Meesho,M6220,Grocery,Uttar Pradesh,770,5
2023-10-17,Meesho,M7832,Electronics,Maharashtra,830,2
2023-10-18,Meesho,M6979,Electronics,Madhya Pradesh,1718,2
2023-10-18,Meesho,M5841,Grocery,Maharashtra,3980,5
2023-10-18,Meesho,M7113,Grocery,Andhra Pradesh,3900,4
2023-10-18,Meesho,M7721,Grocery,Tamil Nadu,2375,5
2023-10-18,Meesho,M3205,Home Decor,Jharkhand,868,2
2023-10-18,Meesho,M7709,Grocery,Uttarakhand,2912,4
2023-10-18,Meesho,M9538,Home Decor,Telangana,2645,5
2023-10-18,Meesho,M4031,Clothes,Rajasthan,1336,2
2023-10-18,Meesho,M2706,Electronics,Maharashtra,1676,2
2023-10-18,Meesho,M2483,Accessories,Gujarat,968,2
2023-10-18,Meesho,M6339,Electronics,Madhya Pradesh,587,1
2023-10-18,Meesho,M8725,Accessories,Haryana,1410,2
2023-10-18,Meesho,M1927,Home Decor,Andhra Pradesh,2400,5
2023-10-18,Meesho,M7078,Electronics,Punjab,3660,4
2023-10-18,Meesho,M1784,Electronics,Kerala,1758,3
2023-10-18,Meesho,M2944,Accessories,Haryana,3960,4
2023-10-18,Meesho,M2512,Accessories,Assam,1455,5
2023-10-18,Meesho,M3195,Accessories,Maharashtra,3032,4
2023-10-18,Meesho,M5937,Home Decor,Gujarat,956,1
2023-10-18,Meesho,M6698,Home Decor,Kerala,273,1
2023-10-18,Meesho,M9580,Accessories,Assam,910,5
2023-10-18,Meesho,M1002,Electronics,Kerala,743,1
2023-10-18,Meesho,M1366,Clothes,West Bengal,3320,5
2023-10-18,Meesho,M8179,Home Decor,Karnataka,1670,5
2023-10-18,Meesho,M7022,Home Decor,Uttar Pradesh,2350,5
2023-10-18,Meesho,M9864,Home Decor,Kerala,251,1
2023-10-18,Meesho,M3804,Electronics,Punjab,180,1
2023-10-18,Meesho,M2995,Electronics,Bihar,3936,4
2023-10-18,Meesho,M2431,Electronics,Jharkhand,1496,2
2023-10-18,Meesho,M8971,Grocery,Assam,2055,5
2023-10-19,Meesho,M3873,Grocery,Rajasthan,872,1
2023-10-19,Meesho,M7902,Clothes,Bihar,978,2
2023-10-19,Meesho,M8653,Clothes,Haryana,382,1
2023-10-19,Meesho,M8531,Home Decor,Madhya Pradesh,1024,4
2023-10-19,Meesho,M1938,Clothes,Punjab,1444,4
2023-10-19,Meesho,M2262,Home Decor,Jharkhand,1655,5
2023-10-19,Meesho,M7222,Accessories,Bihar,1176,3
2023-10-19,Meesho,M9184,Grocery,Andhra Pradesh,1958,2
2023-10-19,Meesho,M2677,Grocery,West Bengal,835,5
2023-10-19,Meesho,M8972,Electronics,Chhattisgarh,4275,5
2023-10-19,Meesho,M1276,Clothes,Tamil Nadu,1692,2
2023-10-19,Meesho,M8341,Electronics,Assam,2964,4
2023-10-19,Meesho,M2089,Home Decor,Telangana,1506,3
2023-10-19,Meesho,M9466,Electronics,West Bengal,2682,3
2023-10-19,Meesho,M6891,Electronics,Gujarat,494,1
2023-10-19,Meesho,M4272,Grocery,Chhattisgarh,1510,5
2023-10-19,Meesho,M1162,Grocery,Uttarakhand,368,2
2023-10-19,Meesho,M1326,Electronics,Delhi,491,1
2023-10-19,Meesho,M7861,Grocery,Bihar,1508,2
2023-10-19,Meesho,M1264,Home Decor,Karnataka,1615,5
2023-10-19,Meesho,M5937,Clothes,Assam,700,4
2023-10-19,Meesho,M3043,Electronics,Jharkhand,782,1
2023-10-19,Meesho,M8749,Accessories,Andhra Pradesh,1510,2
2023-10-19,Meesho,M4626,Accessories,Delhi,1232,2
2023-10-19,Meesho,M3549,Grocery,Haryana,2284,4
2023-10-19,Meesho,M3438,Grocery,Rajasthan,628,2
2023-10-19,Meesho,M2221,Clothes,Uttar Pradesh,3724,4
2023-10-19,Meesho,M5420,Clothes,Kerala,288,2
2023-10-19,Meesho,M8400,Grocery,Bihar,980,4
2023-10-19,Meesho,M1805,Grocery,Andhra Pradesh,1630,2
2023-10-20,Meesho,M9884,Electronics,Rajasthan,2944,4
2023-10-20,Meesho,M1477,Clothes,Karnataka,615,1
2023-10-20,Meesho,M5166,Electronics,Karnataka,766,1
2023-10-20,Meesho,M2679,Accessories,Assam,1305,3
2023-10-20,Meesho,M7422,Home Decor,Uttar Pradesh,2112,3
2023-10-20,Meesho,M4296,Accessories,Maharashtra,948,1
2023-10-20,Meesho,M8977,Grocery,Madhya Pradesh,495,3
2023-10-20,Meesho,M7252,Grocery,Chhattisgarh,2324,4
2023-10-20,Meesho,M7408,Accessories,Gujarat,2616,4
2023-10-20,Meesho,M6276,Accessories,Gujarat,706,2
2023-10-20,Meesho,M8412,Clothes,Kerala,276,1
2023-10-20,Meesho,M5956,Accessories,Punjab,1906,2
2023-10-20,Meesho,M9143,Home Decor,Assam,650,1
2023-10-20,Meesho,M2279,Home Decor,Delhi,2650,5
2023-10-20,Meesho,M2149,Clothes,Chhattisgarh,471,1
2023-10-20,Meesho,M3503,Electronics,Karnataka,1797,3
2023-10-20,Meesho,M9506,Electronics,Haryana,3740,4
2023-10-20,Meesho,M9146,Grocery,Uttarakhand,874,2
2023-10-20,Meesho,M3459,Home Decor,West Bengal,958,1
2023-10-20,Meesho,M1966,Accessories,Maharashtra,1385,5
2023-10-20,Meesho,M7309,Home Decor,Assam,420,1
2023-10-20,Meesho,M9861,Grocery,Bihar,4990,5
2023-10-20,Meesho,M5607,Grocery,Uttar Pradesh,1808,4
2023-10-20,Meesho,M7373,Grocery,Jharkhand,1940,2
2023-10-20,Meesho,M6678,Grocery,Odisha,285,1
2023-10-20,Meesho,M7149,Electronics,Telangana,1089,3
2023-10-20,Meesho,M3303,Home Decor,Tamil Nadu,1832,2
2023-10-20,Meesho,M9818,Grocery,Jharkhand,397,1
2023-10-20,Meesho,M7782,Home Decor,Gujarat,666,3
2023-10-20,Meesho,M4370,Grocery,Madhya Pradesh,1794,2
2023-10-20,Meesho,M4404,Home Decor,Uttar Pradesh,1455,3
2023-10-20,Meesho,M8936,Electronics,Odisha,1460,5
2023-10-20,Meesho,M4497,Clothes,Kerala,2555,5
2023-10-20,Meesho,M5619,Accessories,Jharkhand,304,1
2023-10-20,Meesho,M8175,Clothes,Jharkhand,530,5
2023-10-20,Meesho,M8719,Accessories,Rajasthan,300,3
2023-10-20,Meesho,M8033,Accessories,Maharashtra,1924,2
2023-10-20,Meesho,M2516,Electronics,Delhi,2733,3
2023-10-20,Meesho,M8679,Electronics,Jharkhand,2505,3
2023-10-20,Meesho,M6388,Accessories,Jharkhand,922,1
2023-10-21,Meesho,M8911,Home Decor,West Bengal,3115,5
2023-10-21,Meesho,M3727,Clothes,Uttar Pradesh,270,2
2023-10-21,Meesho,M2888,Grocery,Chhattisgarh,1525,5
2023-10-21,Meesho,M7417,Home Decor,Uttarakhand,459,1
2023-10-21,Meesho,M2339,Clothes,Haryana,578,1
2023-10-21,Meesho,M3208,Grocery,Punjab,544,4
2023-10-21,Meesho,M8801,Clothes,Delhi,3250,5
2023-10-21,Meesho,M1453,Clothes,Uttarakhand,1413,3
2023-10-21,Meesho,M3163,Home Decor,Chhattisgarh,151,1
2023-10-21,Meesho,M5553,Accessories,Odisha,2735,5
2023-10-21,Meesho,M1964,Grocery,Kerala,4760,5
2023-10-21,Meesho,M3077,Home Decor,Rajasthan,1422,3
2023-10-21,Meesho,M2239,Accessories,Punjab,860,4
2023-10-21,Meesho,M5668,Grocery,Rajasthan,1252,2
2023-10-21,Meesho,M2160,Clothes,Delhi,800,5
2023-10-21,Meesho,M2044,Accessories,Tamil Nadu,652,2
2023-10-21,Meesho,M9727,Grocery,Chhattisgarh,1690,2
2023-10-21,Meesho,M2863,Clothes,Assam,3865,5
2023-10-21,Meesho,M1374,Grocery,Bihar,3990,5
2023-10-21,Meesho,M6998,Clothes,Jharkhand,600,5
2023-10-21,Meesho,M2814,Accessories,Assam,1269,3
2023-10-21,Meesho,M1655,Accessories,Kerala,3785,5
2023-10-21,Meesho,M1960,Grocery,West Bengal,1436,4
2023-10-21,Meesho,M9372,Grocery,Bihar,364,2
2023-10-21,Meesho,M3727,Accessories,Jharkhand,792,2
2023-10-21,Meesho,M9124,Home Decor,Jharkhand,3920,4
2023-10-22,Meesho,M6778,Accessories,Maharashtra,301,1
2023-10-22,Meesho,M6720,Accessories,West Bengal,620,5
2023-10-22,Meesho,M2024,Grocery,Telangana,804,1
2023-10-22,Meesho,M6491,Accessories,Jharkhand,766,1
2023-10-22,Meesho,M1150,Grocery,Rajasthan,764,1
2023-10-22,Meesho,M5805,Electronics,Madhya Pradesh,2670,5
2023-10-22,Meesho,M3210,Accessories,Gujarat,576,4
2023-10-22,Meesho,M5971,Electronics,Karnataka,1554,3
2023-10-22,Meesho,M7375,Clothes,West Bengal,711,3
2023-10-22,Meesho,M7282,Accessories,Delhi,738,1
2023-10-22,Meesho,M3177,Electronics,Kerala,2091,3
2023-10-22,Meesho,M4989,Electronics,Haryana,3280,5
2023-10-22,Meesho,M6577,Electronics,Chhattisgarh,837,1
2023-10-22,Meesho,M3858,Clothes,Chhattisgarh,834,3
2023-10-22,Meesho,M2126,Home Decor,Gujarat,1504,4
2023-10-22,Meesho,M5150,Home Decor,Karnataka,858,2
2023-10-22,Meesho,M3659,Grocery,Delhi,588,2
2023-10-22,Meesho,M4657,Clothes,Madhya Pradesh,2284,4
2023-10-22,Meesho,M6842,Clothes,West Bengal,2742,3
2023-10-22,Meesho,M7978,Electronics,Punjab,708,4
2023-10-22,Meesho,M6309,Accessories,Uttarakhand,250,2
2023-10-22,Meesho,M7204,Clothes,Karnataka,1818,2
2023-10-23,Meesho,M7615,Clothes,Tamil Nadu,130,1
2023-10-23,Meesho,M7488,Electronics,Karnataka,948,2
2023-10-23,Meesho,M5478,Grocery,Tamil Nadu,1290,3
2023-10-23,Meesho,M4586,Home Decor,Telangana,984,1
2023-10-23,Meesho,M2791,Clothes,Tamil Nadu,935,5
2023-10-23,Meesho,M5086,Accessories,West Bengal,1131,3
2023-10-23,Meesho,M1247,Electronics,Telangana,2405,5
2023-10-23,Meesho,M6853,Home Decor,Punjab,1098,2
2023-10-23,Meesho,M1288,Electronics,Madhya Pradesh,1617,3
2023-10-23,Meesho,M2180,Accessories,Uttarakhand,2967,3
2023-10-23,Meesho,M6168,Electronics,Uttar Pradesh,647,1
2023-10-23,Meesho,M5739,Accessories,Delhi,600,2
2023-10-23,Meesho,M3431,Clothes,Andhra Pradesh,1284,4
2023-10-23,Meesho,M5374,Accessories,Odisha,2715,5
2023-10-23,Meesho,M4859,Accessories,Delhi,1342,2
2023-10-23,Meesho,M1126,Clothes,Assam,2916,3
2023-10-23,Meesho,M7481,Grocery,Haryana,458,1
2023-10-23,Meesho,M5924,Clothes,Gujarat,835,1
2023-10-23,Meesho,M1362,Clothes,Karnataka,1738,2
2023-10-23,Meesho,M5468,Electronics,Assam,3970,5
2023-10-24,Meesho,M5166,Grocery,Karnataka,807,1
2023-10-24,Meesho,M6140,Accessories,Rajasthan,590,5
2023-10-24,Meesho,M1422,Electronics,Odisha,2550,3
2023-10-24,Meesho,M3406,Accessories,Kerala,3884,4
2023-10-24,Meesho,M9797,Clothes,Odisha,484,4
2023-10-24,Meesho,M9168,Grocery,West Bengal,758,2
2023-10-24,Meesho,M8182,Home Decor,Jharkhand,3650,5
2023-10-24,Meesho,M4840,Grocery,Haryana,404,4
2023-10-24,Meesho,M5674,Accessories,Karnataka,3088,4
2023-10-24,Meesho,M6961,Home Decor,Uttarakhand,3140,4
2023-10-24,Meesho,M2005,Grocery,Tamil Nadu,1926,2
2023-10-24,Meesho,M8559,Grocery,Jharkhand,2672,4
2023-10-24,Meesho,M1127,Clothes,Chhattisgarh,3285,5
2023-10-24,Meesho,M3914,Grocery,Uttar Pradesh,600,5
2023-10-24,Meesho,M6038,Grocery,Tamil Nadu,327,1
2023-10-24,Meesho,M7144,Home Decor,Gujarat,2988,4
2023-10-24,Meesho,M5334,Grocery,West Bengal,128,1
2023-10-24,Meesho,M3888,Electronics,Jharkhand,2004,3
2023-10-24,Meesho,M8230,Accessories,Telangana,4415,5
2023-10-24,Meesho,M9301,Accessories,Punjab,1418,2
2023-10-24,Meesho,M1505,Electronics,Maharashtra,2328,4
2023-10-24,Meesho,M3259,Accessories,Gujarat,1856,2
2023-10-24,Meesho,M3401,Accessories,Bihar,2505,3
2023-10-24,Meesho,M3247,Electronics,Gujarat,1266,3
2023-10-24,Meesho,M2930,Grocery,Madhya Pradesh,1440,5
2023-10-24,Meesho,M3035,Clothes,Gujarat,1108,2
2023-10-24,Meesho,M8453,Clothes,Bihar,348,3
2023-10-24,Meesho,M2441,Electronics,Rajasthan,765,3
2023-10-24,Meesho,M7297,Clothes,Uttar Pradesh,684,2
2023-10-24,Meesho,M1747,Accessories,Rajasthan,1509,3
2023-10-24,Meesho,M3369,Home Decor,Maharashtra,868,4
2023-10-25,Meesho,M5561,Clothes,Maharashtra,1353,3
2023-10-25,Meesho,M6540,Accessories,West Bengal,714,2
2023-10-25,Meesho,M6041,Accessories,Telangana,4280,5
2023-10-25,Meesho,M2414,Clothes,Jharkhand,1288,2
2023-10-25,Meesho,M2737,Electronics,Punjab,896,4
2023-10-25,Meesho,M8578,Home Decor,Uttar Pradesh,2104,4
2023-10-25,Meesho,M6714,Electronics,West Bengal,1205,5
2023-10-25,Meesho,M2085,Electronics,Assam,1452,3
2023-10-25,Meesho,M4315,Home Decor,Karnataka,645,1
2023-10-25,Meesho,M3959,Accessories,Uttarakhand,2580,5
2023-10-25,Meesho,M6730,Grocery,Jharkhand,818,2
2023-10-25,Meesho,M4152,Accessories,Uttar Pradesh,2886,3
2023-10-25,Meesho,M8527,Home Decor,Karnataka,2612,4
2023-10-25,Meesho,M1139,Home Decor,Bihar,590,1
2023-10-25,Meesho,M3267,Electronics,Punjab,365,1
2023-10-25,Meesho,M9639,Home Decor,Assam,645,3
2023-10-25,Meesho,M9582,Electronics,Bihar,1258,2
2023-10-25,Meesho,M6714,Home Decor,Delhi,821,1
2023-10-25,Meesho,M1057,Electronics,Chhattisgarh,392,2
2023-10-25,Meesho,M1662,Grocery,West Bengal,1376,4
2023-10-25,Meesho,M5457,Grocery,Andhra Pradesh,966,3
2023-10-26,Meesho,M6547,Home Decor,Uttar Pradesh,2968,4
2023-10-26,Meesho,M1892,Clothes,West Bengal,1180,5
2023-10-26,Meesho,M9046,Clothes,Uttar Pradesh,730,2
2023-10-26,Meesho,M5960,Accessories,Gujarat,3564,4
2023-10-26,Meesho,M6407,Grocery,Rajasthan,966,3
2023-10-26,Meesho,M5399,Home Decor,Maharashtra,268,2
2023-10-26,Meesho,M7613,Electronics,Uttarakhand,1492,4
2023-10-26,Meesho,M1808,Grocery,Jharkhand,908,1
2023-10-26,Meesho,M9175,Home Decor,Tamil Nadu,454,1
2023-10-26,Meesho,M2762,Electronics,Maharashtra,195,1
2023-10-26,Meesho,M2694,Electronics,Chhattisgarh,898,1
2023-10-26,Meesho,M9825,Electronics,Chhattisgarh,3564,4
2023-10-26,Meesho,M3366,Accessories,Chhattisgarh,515,1
2023-10-26,Meesho,M3939,Clothes,Gujarat,1228,4
2023-10-26,Meesho,M5841,Accessories,Maharashtra,2390,5
2023-10-26,Meesho,M5530,Electronics,West Bengal,3352,4
2023-10-26,Meesho,M4750,Grocery,Odisha,278,2
2023-10-26,Meesho,M7159,Grocery,Madhya Pradesh,898,2
2023-10-26,Meesho,M7470,Home Decor,Gujarat,1836,3
2023-10-26,Meesho,M4138,Grocery,Odisha,721,1
2023-10-26,Meesho,M5965,Grocery,Maharashtra,2673,3
2023-10-26,Meesho,M1570,Accessories,Bihar,462,1
2023-10-26,Meesho,M3804,Home Decor,Uttar Pradesh,310,2
2023-10-26,Meesho,M8663,Grocery,Delhi,1464,2
2023-10-26,Meesho,M7943,Grocery,Rajasthan,990,3
2023-10-26,Meesho,M4461,Electronics,Punjab,3328,4
2023-10-26,Meesho,M7302,Electronics,Andhra Pradesh,345,1
2023-10-26,Meesho,M9694,Clothes,Odisha,780,4
2023-10-26,Meesho,M8761,Home Decor,Gujarat,741,1
2023-10-26,Meesho,M1961,Clothes,Bihar,2395,5
2023-10-26,Meesho,M6660,Home Decor,Chhattisgarh,4260,5
2023-10-27,Meesho,M4774,Accessories,Uttar Pradesh,1684,4
2023-10-27,Meesho,M3404,Grocery,Tamil Nadu,1624,2
2023-10-27,Meesho,M3692,Electronics,Kerala,2526,3
2023-10-27,Meesho,M2570,Clothes,Bihar,684,2
2023-10-27,Meesho,M3996,Home Decor,Tamil Nadu,1935,3
2023-10-27,Meesho,M3165,Electronics,Assam,3712,4
2023-10-27,Meesho,M7400,Electronics,Karnataka,348,2
2023-10-27,Meesho,M4497,Clothes,Odisha,2013,3
2023-10-27,Meesho,M5806,Grocery,Odisha,2214,3
2023-10-27,Meesho,M2080,Home Decor,Chhattisgarh,3515,5
2023-10-27,Meesho,M9834,Accessories,Gujarat,765,1
2023-10-27,Meesho,M8792,Grocery,Bihar,990,3
2023-10-27,Meesho,M7804,Clothes,West Bengal,3636,4
2023-10-27,Meesho,M5270,Grocery,Uttarakhand,760,4
2023-10-27,Meesho,M8816,Clothes,Rajasthan,568,4
2023-10-27,Meesho,M7699,Grocery,Kerala,751,1
2023-10-27,Meesho,M2722,Grocery,West Bengal,412,1
2023-10-27,Meesho,M7426,Clothes,West Bengal,808,1
2023-10-27,Meesho,M7023,Accessories,Madhya Pradesh,1665,5
2023-10-27,Meesho,M4903,Clothes,Maharashtra,3800,5
2023-10-27,Meesho,M6294,Accessories,Uttar Pradesh,3820,5
2023-10-27,Meesho,M8969,Grocery,Jharkhand,260,1
2023-10-27,Meesho,M9200,Grocery,Odisha,1728,4
2023-10-27,Meesho,M7444,Home Decor,Jharkhand,665,5
2023-10-27,Meesho,M4648,Clothes,Jharkhand,1486,2
2023-10-27,Meesho,M9165,Grocery,Gujarat,1940,4
2023-10-27,Meesho,M5120,Electronics,Maharashtra,1140,5
2023-10-27,Meesho,M9145,Accessories,Odisha,274,1
2023-10-28,Meesho,M3318,Grocery,Chhattisgarh,986,2
2023-10-28,Meesho,M7393,Electronics,Telangana,669,3
2023-10-28,Meesho,M9341,Clothes,Uttar Pradesh,795,1
2023-10-28,Meesho,M2530,Accessories,Kerala,1404,3
2023-10-28,Meesho,M5493,Clothes,Chhattisgarh,834,3
2023-10-28,Meesho,M4089,Home Decor,Delhi,1238,2
2023-10-28,Meesho,M2655,Clothes,Kerala,438,1
2023-10-28,Meesho,M3048,Clothes,Gujarat,639,3
2023-10-28,Meesho,M1710,Grocery,Bihar,2649,3
2023-10-28,Meesho,M9841,Home Decor,Haryana,3205,5
2023-10-28,Meesho,M3703,Grocery,Assam,2260,4
2023-10-28,Meesho,M2422,Accessories,West Bengal,3195,5
2023-10-28,Meesho,M3340,Electronics,Assam,369,3
2023-10-28,Meesho,M9377,Accessories,West Bengal,3800,5
2023-10-28,Meesho,M6137,Electronics,Uttar Pradesh,3720,4
2023-10-28,Meesho,M8768,Home Decor,Rajasthan,166,1
2023-10-28,Meesho,M2672,Clothes,Bihar,1940,2
2023-10-28,Meesho,M7865,Grocery,Haryana,438,1
2023-10-28,Meesho,M4387,Grocery,Maharashtra,1752,4
2023-10-28,Meesho,M6614,Clothes,Jharkhand,4370,5
2023-10-28,Meesho,M6677,Clothes,Odisha,2610,3
2023-10-28,Meesho,M9621,Accessories,Bihar,832,2
2023-10-28,Meesho,M2480,Clothes,Gujarat,3148,4
2023-10-28,Meesho,M8301,Accessories,West Bengal,1396,4
2023-10-28,Meesho,M4284,Home Decor,Tamil Nadu,810,3
2023-10-29,Meesho,M2496,Electronics,Jharkhand,1272,2
2023-10-29,Meesho,M4698,Grocery,Delhi,660,3
2023-10-29,Meesho,M9694,Accessories,Gujarat,2736,4
2023-10-29,Meesho,M9968,Accessories,Tamil Nadu,2215,5
2023-10-29,Meesho,M8984,Home Decor,Tamil Nadu,1329,3
2023-10-29,Meesho,M6867,Electronics,Tamil Nadu,280,1
2023-10-29,Meesho,M2938,Electronics,Madhya Pradesh,390,3
2023-10-29,Meesho,M7979,Accessories,West Bengal,254,1
2023-10-29,Meesho,M6961,Accessories,Uttar Pradesh,4385,5
2023-10-29,Meesho,M2248,Accessories,West Bengal,1192,2
2023-10-29,Meesho,M8304,Accessories,Kerala,776,4
2023-10-29,Meesho,M5612,Home Decor,Punjab,2922,3
2023-10-29,Meesho,M8475,Grocery,Assam,1720,2
2023-10-29,Meesho,M8348,Grocery,Kerala,3790,5
2023-10-29,Meesho,M9105,Clothes,Delhi,1766,2
2023-10-29,Meesho,M3695,Grocery,Karnataka,1552,2
2023-10-29,Meesho,M7475,Accessories,Bihar,459,1
2023-10-29,Meesho,M8666,Grocery,Maharashtra,477,3
2023-10-29,Meesho,M9624,Electronics,Maharashtra,1990,5
2023-10-29,Meesho,M7309,Accessories,Madhya Pradesh,1718,2
2023-10-29,Meesho,M6014,Electronics,Madhya Pradesh,1014,2
2023-10-29,Meesho,M8223,Home Decor,Assam,1686,2
2023-10-29,Meesho,M9531,Home Decor,Rajasthan,310,1
2023-10-29,Meesho,M5162,Electronics,West Bengal,1530,2
2023-10-29,Meesho,M8013,Clothes,Punjab,786,1
2023-10-29,Meesho,M3731,Clothes,Bihar,1534,2
2023-10-30,Meesho,M3693,Accessories,Haryana,173,1
2023-10-30,Meesho,M3025,Grocery,Andhra Pradesh,3744,4
2023-10-30,Meesho,M7990,Home Decor,West Bengal,974,2
2023-10-30,Meesho,M5079,Accessories,Gujarat,1690,2
2023-10-30,Meesho,M8085,Clothes,Punjab,2156,4
2023-10-30,Meesho,M7607,Grocery,Bihar,2784,3
2023-10-30,Meesho,M7733,Clothes,Jharkhand,4065,5
2023-10-30,Meesho,M7679,Home Decor,West Bengal,493,1
2023-10-30,Meesho,M9874,Accessories,Haryana,4685,5
2023-10-30,Meesho,M6233,Grocery,Uttar Pradesh,2575,5
2023-10-30,Meesho,M7151,Clothes,Gujarat,2301,3
2023-10-30,Meesho,M5368,Clothes,Kerala,1092,4
2023-10-30,Meesho,M5160,Electronics,Tamil Nadu,933,1
2023-10-30,Meesho,M7327,Home Decor,Rajasthan,765,1
2023-10-30,Meesho,M7373,Clothes,Assam,540,4
2023-10-30,Meesho,M5930,Accessories,Uttar Pradesh,1032,2
2023-10-30,Meesho,M8753,Home Decor,Madhya Pradesh,558,3
2023-10-30,Meesho,M3822,Accessories,Madhya Pradesh,1000,1
2023-10-30,Meesho,M3903,Grocery,Uttarakhand,3496,4
2023-10-30,Meesho,M7730,Clothes,Maharashtra,1882,2
2023-10-30,Meesho,M4805,Home Decor,Bihar,656,2
2023-10-30,Meesho,M3340,Home Decor,Odisha,800,1
2023-10-30,Meesho,M5387,Electronics,Uttarakhand,3088,4
2023-10-30,Meesho,M6850,Home Decor,Jharkhand,2808,3
2023-10-30,Meesho,M4337,Accessories,Gujarat,1884,2
2023-10-30,Meesho,M7362,Accessories,Uttar Pradesh,2856,3
2023-10-30,Meesho,M3727,Grocery,Assam,939,1
2023-10-30,Meesho,M7901,Clothes,Odisha,4930,5
2023-10-30,Meesho,M1673,Clothes,Bihar,2850,3
2023-10-30,Meesho,M4743,Grocery,Uttarakhand,1268,2
2023-10-30,Meesho,M4582,Clothes,Haryana,1616,2
2023-10-30,Meesho,M2379,Accessories,Uttar Pradesh,2004,3
2023-10-30,Meesho,M4232,Home Decor,West Bengal,1530,2
2023-10-30,Meesho,M2664,Home Decor,Tamil Nadu,3108,4
2023-10-31,Meesho,M7317,Accessories,Uttar Pradesh,795,1
2023-10-31,Meesho,M6585,Home Decor,Kerala,1410,3
2023-10-31,Meesho,M2771,Clothes,West Bengal,2040,5
2023-10-31,Meesho,M8576,Grocery,West Bengal,765,5
2023-10-31,Meesho,M3485,Home Decor,Haryana,1004,4
2023-10-31,Meesho,M4350,Clothes,Chhattisgarh,318,2
2023-10-31,Meesho,M4055,Clothes,Telangana,1887,3
2023-10-31,Meesho,M7929,Home Decor,Karnataka,1552,2
2023-10-31,Meesho,M8912,Electronics,Madhya Pradesh,894,2
2023-10-31,Meesho,M6331,Home Decor,Madhya Pradesh,1950,5
2023-10-31,Meesho,M9411,Clothes,Odisha,640,4
2023-10-31,Meesho,M1395,Clothes,Uttarakhand,4225,5
2023-10-31,Meesho,M3634,Grocery,Madhya Pradesh,434,1
2023-10-31,Meesho,M8333,Clothes,Andhra Pradesh,2988,4
2023-10-31,Meesho,M7301,Clothes,Uttar Pradesh,1436,2
2023-10-31,Meesho,M3262,Electronics,Bihar,1296,4
2023-10-31,Meesho,M9819,Home Decor,Karnataka,2607,3
2023-10-31,Meesho,M2148,Clothes,Haryana,1238,2
