date,platform,product_id,category,state,sales,quantity
2023-10-13,Flipkart,F4958,Clothes,Uttar Pradesh,1839,3
2023-10-13,Flipkart,F7504,Electronics,Gujarat,3795,5
2023-10-13,Flipkart,F3737,Electronics,Chhattisgarh,2877,3
2023-10-13,Flipkart,F9928,Home Decor,Uttarakhand,1980,5
2023-10-13,Flipkart,F2579,Electronics,Uttarakhand,3340,5
2023-10-13,Flipkart,F6929,Clothes,Maharashtra,486,2
2023-10-13,Flipkart,F8004,Electronics,Odisha,1206,2
2023-10-14,Flipkart,F3850,Clothes,Jharkhand,2934,3
2023-10-14,Flipkart,F5774,Accessories,Maharashtra,3755,5
2023-10-14,Flipkart,F9016,Clothes,Jharkhand,1308,4
2023-10-14,Flipkart,F1996,Clothes,Chhattisgarh,1602,2
2023-10-14,Flipkart,F3172,Electronics,Telangana,1798,2
2023-10-14,Flipkart,F3429,Grocery,Madhya Pradesh,1202,2
2023-10-14,Flipkart,F1167,Clothes,Punjab,4415,5
2023-10-14,Flipkart,F2764,Grocery,West Bengal,837,3
2023-10-14,Flipkart,F1667,Accessories,Maharashtra,3155,5
2023-10-14,Flipkart,F8792,Clothes,Uttarakhand,1000,2
2023-10-14,Flipkart,F1907,Accessories,Telangana,1566,2
2023-10-14,Flipkart,F3010,Clothes,Rajasthan,4760,5
2023-10-14,Flipkart,F7885,Grocery,Uttarakhand,1008,4
2023-10-14,Flipkart,F1487,Home Decor,Telangana,3468,4
2023-10-14,Flipkart,F7911,Accessories,Gujarat,786,1
2023-10-14,Flipkart,F5179,Grocery,Delhi,3515,5
2023-10-14,Flipkart,F2891,Electronics,Punjab,1137,3
2023-10-14,Flipkart,F4704,Accessories,Chhattisgarh,1686,2
2023-10-14,Flipkart,F7212,Accessories,Assam,226,1
2023-10-14,Flipkart,F2751,Clothes,Bihar,1005,5
2023-10-14,Flipkart,F3766,Clothes,Punjab,1505,5
2023-10-14,Flipkart,F2187,Grocery,Uttar Pradesh,3408,4
2023-10-14,Flipkart,F4643,Grocery,Madhya Pradesh,156,1
2023-10-14,Flipkart,F7263,Electronics,Maharashtra,300,2
2023-10-15,Flipkart,F6025,Home Decor,Haryana,772,2
2023-10-15,Flipkart,F1390,Grocery,Madhya Pradesh,570,5
2023-10-15,Flipkart,F1676,Electronics,Odisha,611,1
2023-10-15,Flipkart,F7959,Electronics,Jharkhand,872,1
2023-10-15,Flipkart,F4623,Electronics,Uttar Pradesh,420,4
2023-10-15,Flipkart,F5712,Home Decor,Tamil Nadu,894,1
2023-10-15,Flipkart,F8293,Accessories,Punjab,3365,5
2023-10-15,Flipkart,F6872,Accessories,Andhra Pradesh,542,2
2023-10-15,Flipkart,F9233,Home Decor,Rajasthan,2406,3
2023-10-15,Flipkart,F9798,Accessories,Maharashtra,349,1
2023-10-15,Flipkart,F7353,Grocery,Assam,2817,3
2023-10-15,Flipkart,F7198,Home Decor,Kerala,1105,5
2023-10-15,Flipkart,F9428,Accessories,Madhya Pradesh,3048,4
2023-10-15,Flipkart,F7129,Grocery,Assam,1364,2
2023-10-15,Flipkart,F8457,Accessories,Madhya Pradesh,2140,5
2023-10-15,Flipkart,F2111,Home Decor,West Bengal,1352,4
2023-10-15,Flipkart,F7251,Clothes,Andhra Pradesh,1975,5
2023-10-15,Flipkart,F5553,Home Decor,Uttarakhand,1524,3
2023-10-15,Flipkart,F4073,Grocery,Karnataka,1702,2
2023-10-15,Flipkart,F7522,Clothes,Haryana,2280,5
2023-10-15,Flipkart,F1162,Electronics,Karnataka,624,2
2023-10-15,Flipkart,F4292,Clothes,Andhra Pradesh,846,3
2023-10-15,Flipkart,F9924,Grocery,Odisha,832,4
2023-10-15,Flipkart,F2730,Home Decor,West Bengal,373,1
2023-10-15,Flipkart,F1707,Electronics,Delhi,708,1
2023-10-15,Flipkart,F5487,Clothes,Madhya Pradesh,1768,2
2023-10-15,Flipkart,F9550,Home Decor,Gujarat,725,1
2023-10-15,Flipkart,F2137,Clothes,Andhra Pradesh,2840,4
2023-10-15,Flipkart,F7748,Electronics,Madhya Pradesh,759,3
2023-10-15,Flipkart,F3787,Electronics,Maharashtra,855,3
2023-10-15,Flipkart,F6481,Home Decor,Haryana,1452,4
2023-10-15,Flipkart,F6269,Electronics,West Bengal,2958,3
2023-10-15,Flipkart,F3149,Accessories,Karnataka,2630,5
2023-10-15,Flipkart,F1729,Electronics,Rajasthan,1905,3
2023-10-15,Flipkart,F4204,Electronics,Andhra Pradesh,742,1
2023-10-16,Flipkart,F5354,Electronics,Maharashtra,295,1
2023-10-16,Flipkart,F2922,Home Decor,Punjab,3020,5
2023-10-16,Flipkart,F6217,Grocery,Madhya Pradesh,1668,4
2023-10-16,Flipkart,F4885,Clothes,Tamil Nadu,671,1
2023-10-16,Flipkart,F5788,Grocery,Telangana,2826,3
2023-10-16,Flipkart,F9707,Grocery,Uttarakhand,1863,3
2023-10-16,Flipkart,F3913,Home Decor,West Bengal,3415,5
2023-10-16,Flipkart,F5878,Electronics,Delhi,432,1
2023-10-16,Flipkart,F2562,Clothes,West Bengal,921,3
2023-10-16,Flipkart,F3322,Home Decor,Delhi,3705,5
2023-10-16,Flipkart,F1395,Clothes,Uttarakhand,1245,5
2023-10-16,Flipkart,F6123,Clothes,Uttarakhand,4170,5
2023-10-16,Flipkart,F4802,Electronics,Jharkhand,426,1
2023-10-16,Flipkart,F2908,Clothes,Telangana,1106,2
2023-10-16,Flipkart,F7956,Grocery,Assam,1760,2
2023-10-16,Flipkart,F1155,Clothes,Uttarakhand,1215,5
2023-10-16,Flipkart,F3952,Electronics,Gujarat,2605,5
2023-10-16,Flipkart,F1537,Electronics,Andhra Pradesh,3740,5
2023-10-16,Flipkart,F2988,Electronics,West Bengal,943,1
2023-10-16,Flipkart,F3644,Home Decor,Jharkhand,3035,5
2023-10-16,Flipkart,F7438,Accessories,Haryana,2061,3
2023-10-16,Flipkart,F9685,Electronics,Tamil Nadu,1456,2
2023-10-16,Flipkart,F7183,Accessories,West Bengal,1972,4
2023-10-16,Flipkart,F6221,Accessories,Gujarat,1884,4
2023-10-16,Flipkart,F9381,Accessories,Tamil Nadu,601,1
2023-10-16,Flipkart,F4996,Clothes,Madhya Pradesh,148,1
2023-10-17,Flipkart,F5224,Grocery,Chhattisgarh,1892,4
2023-10-17,Flipkart,F7469,Accessories,Kerala,960,5
2023-10-17,Flipkart,F2718,Home Decor,Gujarat,653,1
2023-10-17,Flipkart,F2941,Electronics,Rajasthan,2628,4
2023-10-17,Flipkart,F3678,Clothes,West Bengal,1592,2
2023-10-17,Flipkart,F3056,Accessories,West Bengal,3040,5
2023-10-17,Flipkart,F7791,Accessories,West Bengal,3568,4
2023-10-17,Flipkart,F4373,Home Decor,Rajasthan,379,1
2023-10-17,Flipkart,F9048,Home Decor,Odisha,676,4
2023-10-17,Flipkart,F7388,Clothes,Delhi,2760,3
2023-10-17,Flipkart,F9694,Clothes,Chhattisgarh,605,5
2023-10-17,Flipkart,F2594,Clothes,Jharkhand,1114,2
2023-10-17,Flipkart,F8361,Grocery,Chhattisgarh,2877,3
2023-10-17,Flipkart,F7606,Home Decor,Assam,3595,5
2023-10-17,Flipkart,F2979,Clothes,Kerala,4290,5
2023-10-17,Flipkart,F2637,Clothes,Uttarakhand,1368,4
2023-10-17,Flipkart,F3716,Home Decor,Delhi,3028,4
2023-10-17,Flipkart,F4951,Grocery,Odisha,1864,4
2023-10-17,Flipkart,F7671,Electronics,Maharashtra,2652,3
2023-10-17,Flipkart,F4686,Electronics,Gujarat,1644,2
2023-10-17,Flipkart,F8072,Clothes,Assam,650,1
2023-10-17,Flipkart,F5041,Home Decor,Jharkhand,672,2
2023-10-17,Flipkart,F8715,Accessories,Assam,500,2
2023-10-17,Flipkart,F1864,Electronics,Madhya Pradesh,1794,3
2023-10-17,Flipkart,F2660,Grocery,Andhra Pradesh,418,1
2023-10-17,Flipkart,F1076,Home Decor,Punjab,2896,4
2023-10-17,Flipkart,F2713,Home Decor,Telangana,1700,5
2023-10-17,Flipkart,F4936,Home Decor,Uttar Pradesh,505,5
2023-10-17,Flipkart,F1328,Electronics,Delhi,1540,2
2023-10-17,Flipkart,F8889,Electronics,Karnataka,676,4
2023-10-18,Flipkart,F5861,Accessories,Delhi,1918,2
2023-10-18,Flipkart,F5260,Home Decor,Kerala,710,2
2023-10-18,Flipkart,F8661,Accessories,Madhya Pradesh,501,3
2023-10-18,Flipkart,F2795,Home Decor,Punjab,608,2
2023-10-18,Flipkart,F1702,Clothes,Kerala,420,3
2023-10-18,Flipkart,F5672,Clothes,Uttarakhand,1905,3
2023-10-18,Flipkart,F1464,Electronics,Delhi,1876,2
2023-10-18,Flipkart,F9869,Grocery,Assam,413,1
2023-10-18,Flipkart,F5853,Home Decor,Gujarat,3920,5
2023-10-18,Flipkart,F4665,Accessories,Gujarat,1108,2
2023-10-18,Flipkart,F9966,Clothes,Uttarakhand,3128,4
2023-10-18,Flipkart,F2179,Grocery,Chhattisgarh,339,1
2023-10-18,Flipkart,F2959,Grocery,Bihar,399,1
2023-10-18,Flipkart,F1784,Home Decor,Rajasthan,1602,3
2023-10-18,Flipkart,F1283,Accessories,Tamil Nadu,1636,2
2023-10-18,Flipkart,F6421,Home Decor,Uttar Pradesh,3840,4
2023-10-18,Flipkart,F9992,Grocery,Maharashtra,1986,3
2023-10-18,Flipkart,F7373,Accessories,Punjab,1680,4
2023-10-18,Flipkart,F3021,Grocery,Jharkhand,507,3
2023-10-18,Flipkart,F9107,Accessories,Punjab,2108,4
2023-10-18,Flipkart,F3801,Grocery,Kerala,3620,5
2023-10-18,Flipkart,F6872,Electronics,Gujarat,739,1
2023-10-18,Flipkart,F4414,Electronics,Gujarat,1216,2
2023-10-18,Flipkart,F7206,Home Decor,Jharkhand,1872,2
2023-10-18,Flipkart,F9800,Grocery,Uttar Pradesh,636,2
2023-10-18,Flipkart,F8186,Clothes,Tamil Nadu,944,4
2023-10-18,Flipkart,F3335,Electronics,Gujarat,417,1
2023-10-18,Flipkart,F3392,Electronics,Tamil Nadu,2864,4
2023-10-18,Flipkart,F2438,Home Decor,Punjab,1752,2
2023-10-18,Flipkart,F6666,Home Decor,Haryana,615,5
2023-10-18,Flipkart,F5742,Home Decor,Andhra Pradesh,1230,3
2023-10-18,Flipkart,F6791,Home Decor,Odisha,724,1
2023-10-18,Flipkart,F5012,Accessories,Assam,828,4
2023-10-18,Flipkart,F7732,Home Decor,Gujarat,1740,5
2023-10-18,Flipkart,F7067,Clothes,Andhra Pradesh,550,2
2023-10-18,Flipkart,F2137,Home Decor,Rajasthan,273,1
2023-10-18,Flipkart,F2072,Clothes,Tamil Nadu,404,4
2023-10-18,Flipkart,F6347,Accessories,Rajasthan,768,1
2023-10-19,Flipkart,F5028,Grocery,Uttar Pradesh,4650,5
2023-10-19,Flipkart,F4795,Home Decor,Karnataka,924,2
2023-10-19,Flipkart,F4636,Grocery,Telangana,4360,5
2023-10-19,Flipkart,F9592,Home Decor,Jharkhand,1392,2
2023-10-19,Flipkart,F6338,Electronics,Punjab,2216,4
2023-10-19,Flipkart,F1497,Clothes,Uttarakhand,1059,3
2023-10-19,Flipkart,F8470,Electronics,Jharkhand,3700,5
2023-10-19,Flipkart,F8873,Electronics,Gujarat,1971,3
2023-10-19,Flipkart,F7853,Clothes,Gujarat,965,5
2023-10-19,Flipkart,F9644,Clothes,Andhra Pradesh,1666,2
2023-10-19,Flipkart,F6492,Electronics,Kerala,2964,4
2023-10-19,Flipkart,F2989,Grocery,Uttarakhand,858,3
2023-10-19,Flipkart,F5028,Grocery,Karnataka,4905,5
2023-10-19,Flipkart,F8491,Home Decor,Telangana,1468,4
2023-10-19,Flipkart,F2801,Home Decor,Gujarat,2952,4
2023-10-19,Flipkart,F2969,Electronics,West Bengal,2163,3
2023-10-19,Flipkart,F8972,Grocery,Telangana,974,1
2023-10-19,Flipkart,F8293,Accessories,Odisha,1215,5
2023-10-19,Flipkart,F5255,Accessories,West Bengal,935,1
2023-10-19,Flipkart,F9408,Home Decor,Maharashtra,2883,3
2023-10-19,Flipkart,F5787,Home Decor,Telangana,2264,4
2023-10-19,Flipkart,F9972,Accessories,Haryana,1368,2
2023-10-19,Flipkart,F2848,Accessories,Rajasthan,173,1
2023-10-19,Flipkart,F1851,Accessories,Bihar,4345,5
2023-10-19,Flipkart,F8793,Electronics,Maharashtra,2949,3
2023-10-19,Flipkart,F5151,Home Decor,Gujarat,1215,5
2023-10-19,Flipkart,F9533,Accessories,Rajasthan,1545,3
2023-10-19,Flipkart,F5079,Accessories,Punjab,1712,2
2023-10-20,Flipkart,F8453,Grocery,Tamil Nadu,2924,4
2023-10-20,Flipkart,F6495,Electronics,Karnataka,702,2
2023-10-20,Flipkart,F8181,Accessories,Telangana,3220,5
2023-10-20,Flipkart,F5611,Electronics,Haryana,384,1
2023-10-20,Flipkart,F4140,Home Decor,Delhi,2592,3
2023-10-20,Flipkart,F8147,Grocery,West Bengal,696,2
2023-10-20,Flipkart,F2903,Home Decor,Jharkhand,650,5
2023-10-20,Flipkart,F1467,Home Decor,West Bengal,2145,3
2023-10-20,Flipkart,F1107,Accessories,Haryana,363,3
2023-10-20,Flipkart,F9698,Home Decor,Jharkhand,2475,3
2023-10-20,Flipkart,F5540,Grocery,Assam,646,2
2023-10-20,Flipkart,F5458,Home Decor,Uttar Pradesh,1713,3
2023-10-20,Flipkart,F2818,Electronics,Delhi,585,3
2023-10-20,Flipkart,F6846,Home Decor,Bihar,4025,5
2023-10-20,Flipkart,F9696,Grocery,Andhra Pradesh,1122,2
2023-10-20,Flipkart,F5550,Accessories,Telangana,2560,4
2023-10-20,Flipkart,F9564,Clothes,Telangana,1336,2
2023-10-20,Flipkart,F9442,Clothes,Kerala,1744,4
2023-10-20,Flipkart,F3697,Home Decor,Tamil Nadu,3060,4
2023-10-20,Flipkart,F6271,Electronics,Madhya Pradesh,498,2
2023-10-20,Flipkart,F2627,Clothes,West Bengal,319,1
2023-10-20,Flipkart,F6896,Electronics,Telangana,1704,4
2023-10-20,Flipkart,F3221,Home Decor,Punjab,268,2
2023-10-20,Flipkart,F2962,Clothes,Haryana,440,1
2023-10-20,Flipkart,F9650,Home Decor,Madhya Pradesh,1293,3
2023-10-20,Flipkart,F5702,Home Decor,West Bengal,4945,5
2023-10-20,Flipkart,F2469,Clothes,West Bengal,1500,5
2023-10-20,Flipkart,F8631,Clothes,Uttar Pradesh,1474,2
2023-10-20,Flipkart,F1670,Home Decor,Assam,413,1
2023-10-20,Flipkart,F8385,Clothes,Jharkhand,819,3
2023-10-20,Flipkart,F1456,Clothes,Gujarat,3455,5
2023-10-20,Flipkart,F4567,Electronics,Bihar,423,3
2023-10-20,Flipkart,F3581,Electronics,Uttar Pradesh,650,5
2023-10-20,Flipkart,F5795,Home Decor,Gujarat,793,1
2023-10-20,Flipkart,F8438,Accessories,Andhra Pradesh,901,1
2023-10-20,Flipkart,F2688,Accessories,Odisha,870,2
2023-10-20,Flipkart,F2806,Grocery,Karnataka,2495,5
2023-10-20,Flipkart,F4487,Accessories,Delhi,644,4
2023-10-20,Flipkart,F7567,Accessories,Tamil Nadu,883,1
2023-10-21,Flipkart,F6792,Clothes,Gujarat,930,5
2023-10-21,Flipkart,F4521,Home Decor,Jharkhand,1062,2
2023-10-21,Flipkart,F2547,Home Decor,Punjab,3885,5
2023-10-21,Flipkart,F2953,Clothes,Kerala,2736,3
2023-10-21,Flipkart,F1101,Accessories,Uttarakhand,198,1
2023-10-21,Flipkart,F3710,Home Decor,Tamil Nadu,1796,4
2023-10-21,Flipkart,F4743,Grocery,Bihar,2583,3
2023-10-21,Flipkart,F6817,Grocery,Kerala,2860,5
2023-10-21,Flipkart,F8337,Clothes,Tamil Nadu,3050,5
2023-10-21,Flipkart,F3031,Clothes,Kerala,3416,4
2023-10-21,Flipkart,F1109,Clothes,Telangana,2224,4
2023-10-21,Flipkart,F7417,Grocery,Odisha,4155,5
2023-10-21,Flipkart,F9762,Accessories,Assam,3380,5
2023-10-21,Flipkart,F5094,Clothes,Maharashtra,4770,5
2023-10-21,Flipkart,F1181,Clothes,Assam,1415,5
2023-10-21,Flipkart,F3866,Grocery,Bihar,1950,5
2023-10-21,Flipkart,F8216,Home Decor,Bihar,2232,4
2023-10-21,Flipkart,F9599,Accessories,Rajasthan,1660,2
2023-10-21,Flipkart,F7737,Electronics,Haryana,500,4
2023-10-21,Flipkart,F7614,Clothes,Maharashtra,537,3
2023-10-22,Flipkart,F7959,Grocery,Gujarat,4825,5
2023-10-22,Flipkart,F4052,Electronics,Haryana,288,1
2023-10-22,Flipkart,F4242,Accessories,Karnataka,838,1
2023-10-22,Flipkart,F3852,Clothes,Haryana,736,1
2023-10-22,Flipkart,F6558,Accessories,Madhya Pradesh,3948,4
2023-10-22,Flipkart,F9538,Home Decor,Kerala,1915,5
2023-10-22,Flipkart,F7349,Home Decor,Jharkhand,405,1
2023-10-22,Flipkart,F9093,Accessories,Haryana,956,2
2023-10-22,Flipkart,F3735,Grocery,Andhra Pradesh,432,4
2023-10-22,Flipkart,F9884,Electronics,Maharashtra,1014,3
2023-10-22,Flipkart,F3697,Clothes,Karnataka,652,2
2023-10-22,Flipkart,F3871,Home Decor,Telangana,1155,5
2023-10-22,Flipkart,F8481,Home Decor,Assam,3088,4
2023-10-22,Flipkart,F2976,Grocery,Uttar Pradesh,2665,5
2023-10-22,Flipkart,F8389,Grocery,Karnataka,186,1
2023-10-22,Flipkart,F3446,Accessories,Telangana,2540,4
2023-10-22,Flipkart,F6483,Grocery,Gujarat,662,1
2023-10-22,Flipkart,F8410,Home Decor,Telangana,1824,3
2023-10-22,Flipkart,F4506,Clothes,West Bengal,2070,5
2023-10-22,Flipkart,F4828,Grocery,Delhi,2778,3
2023-10-22,Flipkart,F5909,Electronics,Jharkhand,1850,2
2023-10-22,Flipkart,F5220,Grocery,Kerala,1605,5
2023-10-22,Flipkart,F7268,Grocery,Odisha,614,2
2023-10-22,Flipkart,F1517,Home Decor,Uttarakhand,1128,3
2023-10-22,Flipkart,F9132,Accessories,Uttar Pradesh,1188,3
2023-10-22,Flipkart,F5907,Electronics,Maharashtra,2535,3
2023-10-22,Flipkart,F2855,Grocery,Madhya Pradesh,4860,5
2023-10-22,Flipkart,F5023,Grocery,Maharashtra,702,3
2023-10-22,Flipkart,F7961,Electronics,Rajasthan,1354,2
2023-10-22,Flipkart,F2859,Home Decor,Madhya Pradesh,230,2
2023-10-22,Flipkart,F8478,Clothes,Karnataka,312,1
2023-10-22,Flipkart,F7731,Grocery,Chhattisgarh,984,3
2023-10-22,Flipkart,F6191,Accessories,Haryana,1380,5
2023-10-22,Flipkart,F9188,Electronics,Maharashtra,3768,4
2023-10-22,Flipkart,F5865,Accessories,Odisha,2664,4
2023-10-22,Flipkart,F3256,Grocery,Jharkhand,615,3
2023-10-22,Flipkart,F3392,Accessories,Karnataka,922,2
2023-10-22,Flipkart,F4972,Grocery,Uttar Pradesh,576,4
2023-10-22,Flipkart,F5393,Clothes,Telangana,910,2
2023-10-23,Flipkart,F5965,Clothes,Tamil Nadu,824,4
2023-10-23,Flipkart,F1499,Accessories,Delhi,900,3
2023-10-23,Flipkart,F9059,Clothes,Andhra Pradesh,2196,3
2023-10-23,Flipkart,F6781,Clothes,Delhi,465,1
2023-10-23,Flipkart,F2679,Electronics,Assam,1355,5
2023-10-23,Flipkart,F8769,Home Decor,Madhya Pradesh,2613,3
2023-10-23,Flipkart,F5710,Home Decor,West Bengal,257,1
2023-10-23,Flipkart,F5221,Home Decor,Jharkhand,660,1
2023-10-23,Flipkart,F3377,Accessories,Odisha,1110,3
2023-10-23,Flipkart,F4708,Electronics,Madhya Pradesh,1950,5
2023-10-23,Flipkart,F9018,Grocery,Madhya Pradesh,664,2
2023-10-23,Flipkart,F5926,Home Decor,Haryana,476,2
2023-10-23,Flipkart,F4943,Electronics,Jharkhand,4440,5
2023-10-23,Flipkart,F9187,Electronics,Telangana,3248,4
2023-10-23,Flipkart,F2021,Accessories,Andhra Pradesh,254,2
2023-10-23,Flipkart,F2401,Electronics,Haryana,416,1
2023-10-23,Flipkart,F4384,Home Decor,Jharkhand,604,4
2023-10-23,Flipkart,F4456,Home Decor,Bihar,1875,5
2023-10-23,Flipkart,F9601,Clothes,Haryana,3900,5
2023-10-23,Flipkart,F6076,Clothes,Uttarakhand,3072,4
2023-10-23,Flipkart,F9664,Grocery,Rajasthan,1168,2
2023-10-23,Flipkart,F7281,Home Decor,Kerala,2520,4
2023-10-23,Flipkart,F1125,Clothes,Andhra Pradesh,1029,3
2023-10-23,Flipkart,F1262,Accessories,Haryana,433,1
2023-10-23,Flipkart,F3693,Grocery,Punjab,1005,3
2023-10-23,Flipkart,F8444,Clothes,Punjab,3968,4
2023-10-23,Flipkart,F1554,Accessories,Karnataka,1520,2
2023-10-23,Flipkart,F4092,Accessories,Andhra Pradesh,2020,4
2023-10-23,Flipkart,F6097,Accessories,Bihar,954,1
2023-10-23,Flipkart,F1981,Accessories,Kerala,2379,3
2023-10-23,Flipkart,F9961,Grocery,Delhi,1768,2
2023-10-23,Flipkart,F8209,Accessories,Bihar,1660,4
2023-10-23,Flipkart,F6052,Clothes,Delhi,1662,2
2023-10-23,Flipkart,F3904,Clothes,Kerala,458,2
2023-10-23,Flipkart,F8341,Electronics,West Bengal,1221,3
2023-10-23,Flipkart,F2583,Clothes,Telangana,773,1
2023-10-23,Flipkart,F6291,Home Decor,Assam,3420,5
2023-10-23,Flipkart,F4420,Accessories,Andhra Pradesh,2265,3
2023-10-24,Flipkart,F7966,Electronics,Assam,1964,2
2023-10-24,Flipkart,F6589,Grocery,Delhi,2901,3
2023-10-24,Flipkart,F1993,Electronics,Madhya Pradesh,122,1
2023-10-24,Flipkart,F8727,Grocery,Uttarakhand,3584,4
2023-10-24,Flipkart,F3015,Electronics,Punjab,364,1
2023-10-24,Flipkart,F8440,Grocery,Assam,3740,5
2023-10-24,Flipkart,F7981,Clothes,Kerala,3330,5
2023-10-24,Flipkart,F3934,Clothes,Haryana,2000,5
2023-10-24,Flipkart,F7886,Grocery,Uttarakhand,1746,2
2023-10-24,Flipkart,F3788,Clothes,Bihar,990,2
2023-10-24,Flipkart,F3003,Electronics,Haryana,524,4
2023-10-24,Flipkart,F1264,Home Decor,Assam,2332,4
2023-10-24,Flipkart,F8350,Electronics,Maharashtra,1734,2
2023-10-24,Flipkart,F7771,Clothes,Jharkhand,1485,3
2023-10-24,Flipkart,F3064,Electronics,Maharashtra,881,1
2023-10-24,Flipkart,F4287,Grocery,Karnataka,730,1
2023-10-24,Flipkart,F6687,Accessories,Chhattisgarh,4995,5
2023-10-24,Flipkart,F5950,Clothes,Chhattisgarh,3464,4
2023-10-24,Flipkart,F5845,Electronics,Delhi,1832,2
2023-10-24,Flipkart,F2094,Electronics,Haryana,1875,5
2023-10-24,Flipkart,F3883,Electronics,Andhra Pradesh,612,1
2023-10-24,Flipkart,F1448,Electronics,Maharashtra,675,5
2023-10-24,Flipkart,F2081,Clothes,Gujarat,2516,4
2023-10-24,Flipkart,F5096,Grocery,Rajasthan,2685,3
2023-10-24,Flipkart,F2546,Home Decor,West Bengal,149,1
2023-10-24,Flipkart,F4964,Electronics,Madhya Pradesh,3016,4
2023-10-24,Flipkart,F1318,Home Decor,Delhi,780,3
2023-10-24,Flipkart,F7954,Accessories,Assam,811,1
2023-10-24,Flipkart,F1313,Clothes,Gujarat,1526,2
2023-10-24,Flipkart,F7052,Home Decor,Telangana,2620,5
2023-10-24,Flipkart,F9417,Grocery,Delhi,4755,5
2023-10-24,Flipkart,F1001,Accessories,Jharkhand,580,2
2023-10-24,Flipkart,F7840,Electronics,Bihar,2766,3
2023-10-24,Flipkart,F4507,Accessories,Jharkhand,3680,5
2023-10-24,Flipkart,F6958,Clothes,Karnataka,1300,4
2023-10-25,Flipkart,F8655,Clothes,Uttar Pradesh,1370,5
2023-10-25,Flipkart,F3997,Electronics,Haryana,856,4
2023-10-25,Flipkart,F4286,Clothes,Chhattisgarh,2799,3
2023-10-25,Flipkart,F8390,Electronics,Uttarakhand,1966,2
2023-10-25,Flipkart,F3831,Accessories,Telangana,4895,5
2023-10-25,Flipkart,F1790,Grocery,Assam,1143,3
2023-10-25,Flipkart,F2375,Grocery,West Bengal,344,2
2023-10-25,Flipkart,F6544,Clothes,Maharashtra,880,5
2023-10-25,Flipkart,F3285,Accessories,Uttar Pradesh,828,3
2023-10-25,Flipkart,F5552,Clothes,Karnataka,3928,4
2023-10-25,Flipkart,F9097,Accessories,Rajasthan,946,1
2023-10-25,Flipkart,F2668,Home Decor,Uttar Pradesh,510,3
2023-10-25,Flipkart,F8678,Accessories,Assam,872,2
2023-10-25,Flipkart,F3827,Home Decor,Gujarat,2160,4
2023-10-25,Flipkart,F8694,Grocery,Jharkhand,975,1
2023-10-25,Flipkart,F3283,Home Decor,Jharkhand,1005,3
2023-10-25,Flipkart,F3626,Grocery,Kerala,1128,2
2023-10-25,Flipkart,F7091,Home Decor,Karnataka,663,3
2023-10-25,Flipkart,F6397,Home Decor,Karnataka,1575,5
2023-10-25,Flipkart,F3862,Accessories,Karnataka,552,1
2023-10-25,Flipkart,F3310,Electronics,Karnataka,2244,3
2023-10-26,Flipkart,F7724,Clothes,Gujarat,897,1
2023-10-26,Flipkart,F3649,Grocery,Madhya Pradesh,851,1
2023-10-26,Flipkart,F6965,Home Decor,Maharashtra,704,1
2023-10-26,Flipkart,F9235,Grocery,Odisha,286,2
2023-10-26,Flipkart,F7003,Home Decor,Jharkhand,2928,3
2023-10-26,Flipkart,F2830,Home Decor,Maharashtra,928,1
2023-10-26,Flipkart,F3849,Clothes,Rajasthan,1316,2
2023-10-26,Flipkart,F9841,Clothes,Maharashtra,1536,2
2023-10-26,Flipkart,F3862,Grocery,Delhi,146,1
2023-10-26,Flipkart,F5871,Home Decor,Madhya Pradesh,859,1
2023-10-26,Flipkart,F7236,Accessories,Jharkhand,2034,3
2023-10-26,Flipkart,F2508,Grocery,Assam,312,1
2023-10-26,Flipkart,F7288,Electronics,Haryana,412,2
2023-10-26,Flipkart,F6367,Grocery,Haryana,995,1
2023-10-26,Flipkart,F8234,Electronics,Telangana,655,1
2023-10-26,Flipkart,F6401,Grocery,Uttar Pradesh,1216,2
2023-10-26,Flipkart,F6122,Electronics,Maharashtra,114,1
2023-10-26,Flipkart,F6513,Electronics,Madhya Pradesh,2850,5
2023-10-26,Flipkart,F4021,Grocery,Jharkhand,765,5
2023-10-26,Flipkart,F1168,Grocery,Haryana,3330,5
2023-10-26,Flipkart,F6779,Electronics,Uttar Pradesh,465,1
2023-10-26,Flipkart,F7893,Electronics,Odisha,1630,5
2023-10-26,Flipkart,F7649,Home Decor,Rajasthan,1238,2
2023-10-26,Flipkart,F9724,Grocery,Uttarakhand,4490,5
2023-10-26,Flipkart,F5873,Electronics,Kerala,385,1
2023-10-26,Flipkart,F9134,Electronics,Andhra Pradesh,2667,3
2023-10-26,Flipkart,F8203,Electronics,Tamil Nadu,660,5
2023-10-26,Flipkart,F4410,Home Decor,Punjab,3060,5
2023-10-26,Flipkart,F4337,Electronics,Odisha,3355,5
2023-10-26,Flipkart,F8636,Grocery,Odisha,930,2
2023-10-26,Flipkart,F9311,Electronics,Punjab,253,1
2023-10-26,Flipkart,F2806,Home Decor,Haryana,797,1
2023-10-26,Flipkart,F2824,Home Decor,Telangana,553,1
2023-10-26,Flipkart,F5863,Clothes,Odisha,2390,5
2023-10-26,Flipkart,F2864,Clothes,Odisha,409,1
2023-10-26,Flipkart,F8562,Accessories,Rajasthan,1971,3
2023-10-27,Flipkart,F6943,Clothes,Rajasthan,831,1
2023-10-27,Flipkart,F8388,Accessories,Rajasthan,1615,5
